<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RUBUSD;D;20190307;000000;0.0151210;0.0151420;0.0150460;0.0150490;292
RUBUSD;D;20190308;000000;0.0150520;0.0150590;0.0149970;0.0150350;290
RUBUSD;D;20190309;000000;0.0150360;0.0150360;0.0150230;0.0150350;29
RUBUSD;D;20190310;000000;0.0150240;0.0150250;0.0149980;0.0150100;56
RUBUSD;D;20190311;000000;0.0150100;0.0151430;0.0149980;0.0151320;292
RUBUSD;D;20190312;000000;0.0151340;0.0152160;0.0151210;0.0152160;292
RUBUSD;D;20190313;000000;0.0151940;0.0152650;0.0151830;0.0152420;292
RUBUSD;D;20190314;000000;0.0152440;0.0152830;0.0152090;0.0152350;291
RUBUSD;D;20190315;000000;0.0152320;0.0153910;0.0152190;0.0153890;290
RUBUSD;D;20190316;000000;0.0153880;0.0153900;0.0153880;0.0153900;8
RUBUSD;D;20190317;000000;0.0153610;0.0154000;0.0153590;0.0153920;66
RUBUSD;D;20190318;000000;0.0153840;0.0155500;0.0153580;0.0154990;292
RUBUSD;D;20190319;000000;0.0154840;0.0155340;0.0154520;0.0154910;291
RUBUSD;D;20190320;000000;0.0154950;0.0156560;0.0154910;0.0156290;292
RUBUSD;D;20190321;000000;0.0156000;0.0156710;0.0155980;0.0156210;291
RUBUSD;D;20190322;000000;0.0156180;0.0156580;0.0153930;0.0154280;292
RUBUSD;D;20190323;000000;0.0154190;0.0154350;0.0154190;0.0154320;16
RUBUSD;D;20190324;000000;0.0154690;0.0155360;0.0154180;0.0154480;55
RUBUSD;D;20190325;000000;0.0154610;0.0155960;0.0153990;0.0155850;292
RUBUSD;D;20190326;000000;0.0155810;0.0155940;0.0154750;0.0154880;293
RUBUSD;D;20190327;000000;0.0154800;0.0155110;0.0153550;0.0153820;291
RUBUSD;D;20190328;000000;0.0153860;0.0154420;0.0152850;0.0153460;292
RUBUSD;D;20190329;000000;0.0153100;0.0154340;0.0151680;0.0151710;290
RUBUSD;D;20190330;000000;0.0151840;0.0151860;0.0151840;0.0151860;7
RUBUSD;D;20190331;000000;0.0151820;0.0152090;0.0151580;0.0151580;64
RUBUSD;D;20190401;000000;0.0151980;0.0153130;0.0151490;0.0152980;292
RUBUSD;D;20190402;000000;0.0152890;0.0152920;0.0152180;0.0152680;292
RUBUSD;D;20190403;000000;0.0152690;0.0153310;0.0152500;0.0152890;292
RUBUSD;D;20190404;000000;0.0152880;0.0153090;0.0152070;0.0152490;293
RUBUSD;D;20190405;000000;0.0152510;0.0153040;0.0152160;0.0152670;291
RUBUSD;D;20190406;000000;0.0152690;0.0152840;0.0152680;0.0152680;9
RUBUSD;D;20190407;000000;0.0152790;0.0152790;0.0152000;0.0152210;51
RUBUSD;D;20190408;000000;0.0152170;0.0153850;0.0152000;0.0153710;293
RUBUSD;D;20190409;000000;0.0153740;0.0154270;0.0153290;0.0153540;290
RUBUSD;D;20190410;000000;0.0153540;0.0155290;0.0153540;0.0155150;293
RUBUSD;D;20190411;000000;0.0155010;0.0155240;0.0154190;0.0154390;292
RUBUSD;D;20190412;000000;0.0154420;0.0155520;0.0154330;0.0155020;291
RUBUSD;D;20190413;000000;0.0155320;0.0155320;0.0154970;0.0155080;11
RUBUSD;D;20190414;000000;0.0155270;0.0155530;0.0154360;0.0154940;53
RUBUSD;D;20190415;000000;0.0154950;0.0155390;0.0154330;0.0155110;293
RUBUSD;D;20190416;000000;0.0155110;0.0155650;0.0154750;0.0155620;292
RUBUSD;D;20190417;000000;0.0155700;0.0156330;0.0155580;0.0156320;291
RUBUSD;D;20190418;000000;0.0156280;0.0156300;0.0155500;0.0156170;292
RUBUSD;D;20190419;000000;0.0156170;0.0156180;0.0155670;0.0155790;290
RUBUSD;D;20190420;000000;0.0155840;0.0155840;0.0155670;0.0155670;8
RUBUSD;D;20190421;000000;0.0155800;0.0156030;0.0155760;0.0155850;55
RUBUSD;D;20190422;000000;0.0156030;0.0156460;0.0155670;0.0156380;289
RUBUSD;D;20190423;000000;0.0156360;0.0156680;0.0156150;0.0156550;290
RUBUSD;D;20190424;000000;0.0156560;0.0156680;0.0154700;0.0154870;292
RUBUSD;D;20190425;000000;0.0154400;0.0155250;0.0153540;0.0154260;291
RUBUSD;D;20190426;000000;0.0154470;0.0154490;0.0153750;0.0153750;290
RUBUSD;D;20190427;000000;0.0153890;0.0153970;0.0153870;0.0153870;14
RUBUSD;D;20190428;000000;0.0153890;0.0154160;0.0153430;0.0153760;58
RUBUSD;D;20190429;000000;0.0153430;0.0154820;0.0153430;0.0154730;292
RUBUSD;D;20190430;000000;0.0154700;0.0154980;0.0153440;0.0154310;292
RUBUSD;D;20190501;000000;0.0154350;0.0154530;0.0153810;0.0153810;290
RUBUSD;D;20190502;000000;0.0153810;0.0154130;0.0152050;0.0152480;289
RUBUSD;D;20190503;000000;0.0152480;0.0153350;0.0152040;0.0153240;291
RUBUSD;D;20190504;000000;0.0153230;0.0153250;0.0153190;0.0153190;9
RUBUSD;D;20190505;000000;0.0153250;0.0153250;0.0152040;0.0152920;56
RUBUSD;D;20190506;000000;0.0152680;0.0153310;0.0152330;0.0152900;292
RUBUSD;D;20190507;000000;0.0152900;0.0153370;0.0152410;0.0152560;291
RUBUSD;D;20190508;000000;0.0152470;0.0153580;0.0152420;0.0153310;292
RUBUSD;D;20190509;000000;0.0153470;0.0153470;0.0152220;0.0152890;291
RUBUSD;D;20190510;000000;0.0152870;0.0153290;0.0152460;0.0153170;290
RUBUSD;D;20190511;000000;0.0153050;0.0153230;0.0153050;0.0153180;12
RUBUSD;D;20190512;000000;0.0153120;0.0153620;0.0152690;0.0153130;56
RUBUSD;D;20190513;000000;0.0153620;0.0153620;0.0152280;0.0152470;292
RUBUSD;D;20190514;000000;0.0152510;0.0153770;0.0152400;0.0153650;293
RUBUSD;D;20190515;000000;0.0153650;0.0154760;0.0153520;0.0154270;291
RUBUSD;D;20190516;000000;0.0154210;0.0154830;0.0154110;0.0154350;293
RUBUSD;D;20190517;000000;0.0154310;0.0154490;0.0153930;0.0154030;292
RUBUSD;D;20190518;000000;0.0154130;0.0154150;0.0153980;0.0153980;9
RUBUSD;D;20190519;000000;0.0154160;0.0154320;0.0153880;0.0153950;53
RUBUSD;D;20190520;000000;0.0153980;0.0154750;0.0153580;0.0154550;292
RUBUSD;D;20190521;000000;0.0154630;0.0154910;0.0154340;0.0154830;291
RUBUSD;D;20190522;000000;0.0154900;0.0155470;0.0154700;0.0154940;292
RUBUSD;D;20190523;000000;0.0155070;0.0155070;0.0153690;0.0153770;290
RUBUSD;D;20190524;000000;0.0153760;0.0154850;0.0153690;0.0154740;292
RUBUSD;D;20190525;000000;0.0154740;0.0154770;0.0154660;0.0154660;19
RUBUSD;D;20190526;000000;0.0154680;0.0154810;0.0154680;0.0154790;60
RUBUSD;D;20190527;000000;0.0154810;0.0155000;0.0154610;0.0154930;292
RUBUSD;D;20190528;000000;0.0155020;0.0155050;0.0154080;0.0154150;292
RUBUSD;D;20190529;000000;0.0154180;0.0154290;0.0152580;0.0153570;291
RUBUSD;D;20190530;000000;0.0153660;0.0153730;0.0153000;0.0153140;291
RUBUSD;D;20190531;000000;0.0153090;0.0153140;0.0152060;0.0152390;289
RUBUSD;D;20190601;000000;0.0152500;0.0152780;0.0152060;0.0152060;12
RUBUSD;D;20190602;000000;0.0152950;0.0152950;0.0151290;0.0152140;59
RUBUSD;D;20190603;000000;0.0152150;0.0153010;0.0151710;0.0152610;290
RUBUSD;D;20190604;000000;0.0152890;0.0153430;0.0152370;0.0152970;291
RUBUSD;D;20190605;000000;0.0153050;0.0153510;0.0152530;0.0152620;291
RUBUSD;D;20190606;000000;0.0152670;0.0153340;0.0152600;0.0153190;291
RUBUSD;D;20190607;000000;0.0153170;0.0154030;0.0153100;0.0153880;289
RUBUSD;D;20190608;000000;0.0153920;0.0153930;0.0153810;0.0153930;12
RUBUSD;D;20190609;000000;0.0153930;0.0153950;0.0152660;0.0153940;69
RUBUSD;D;20190610;000000;0.0154400;0.0154400;0.0152660;0.0154060;291
RUBUSD;D;20190611;000000;0.0154140;0.0154720;0.0153380;0.0154550;288
RUBUSD;D;20190612;000000;0.0154560;0.0154580;0.0153540;0.0153670;289
RUBUSD;D;20190613;000000;0.0153670;0.0154630;0.0153670;0.0154560;291
RUBUSD;D;20190614;000000;0.0154460;0.0155290;0.0154420;0.0154880;292
RUBUSD;D;20190615;000000;0.0154880;0.0154900;0.0154870;0.0154900;16
RUBUSD;D;20190616;000000;0.0154810;0.0155350;0.0154810;0.0155350;23
RUBUSD;D;20190617;000000;0.0155160;0.0155500;0.0154900;0.0155090;291
RUBUSD;D;20190618;000000;0.0155070;0.0156030;0.0154740;0.0155650;291
RUBUSD;D;20190619;000000;0.0155720;0.0156600;0.0155610;0.0156600;289
RUBUSD;D;20190620;000000;0.0156510;0.0158650;0.0156370;0.0158650;290
RUBUSD;D;20190621;000000;0.0158680;0.0158690;0.0157080;0.0158190;289
RUBUSD;D;20190622;000000;0.0158170;0.0158270;0.0158080;0.0158270;14
RUBUSD;D;20190623;000000;0.0157810;0.0158300;0.0157790;0.0158290;24
RUBUSD;D;20190624;000000;0.0158290;0.0159430;0.0157660;0.0159430;290
RUBUSD;D;20190625;000000;0.0159430;0.0159600;0.0158290;0.0158610;287
RUBUSD;D;20190626;000000;0.0158660;0.0158900;0.0157740;0.0158270;291
RUBUSD;D;20190627;000000;0.0158360;0.0158590;0.0157670;0.0158170;291
RUBUSD;D;20190628;000000;0.0158170;0.0158620;0.0157640;0.0157640;289
RUBUSD;D;20190629;000000;0.0157310;0.0157850;0.0157310;0.0157680;8
RUBUSD;D;20190630;000000;0.0157780;0.0158310;0.0156390;0.0158100;23
RUBUSD;D;20190701;000000;0.0158100;0.0158810;0.0157770;0.0158610;292
RUBUSD;D;20190702;000000;0.0158660;0.0158660;0.0157330;0.0157540;290
RUBUSD;D;20190703;000000;0.0157560;0.0157640;0.0156700;0.0157580;291
RUBUSD;D;20190704;000000;0.0157640;0.0157640;0.0157030;0.0157170;291
RUBUSD;D;20190705;000000;0.0157160;0.0157210;0.0156170;0.0156320;292
RUBUSD;D;20190706;000000;0.0156320;0.0156350;0.0156310;0.0156350;14
RUBUSD;D;20190707;000000;0.0156280;0.0156560;0.0156280;0.0156560;25
RUBUSD;D;20190708;000000;0.0156560;0.0157380;0.0155970;0.0156630;281
RUBUSD;D;20190709;000000;0.0156650;0.0156760;0.0156020;0.0156270;291
RUBUSD;D;20190710;000000;0.0156290;0.0158020;0.0156160;0.0157980;291
RUBUSD;D;20190711;000000;0.0158040;0.0158910;0.0157890;0.0158760;291
RUBUSD;D;20190712;000000;0.0158780;0.0158800;0.0157870;0.0158390;291
RUBUSD;D;20190713;000000;0.0158350;0.0158350;0.0158290;0.0158290;9
RUBUSD;D;20190715;000000;0.0157950;0.0159400;0.0157910;0.0159200;273
RUBUSD;D;20190716;000000;0.0159270;0.0159300;0.0158120;0.0158290;291
RUBUSD;D;20190717;000000;0.0158230;0.0159000;0.0158180;0.0158590;292
RUBUSD;D;20190718;000000;0.0158600;0.0158900;0.0158030;0.0158860;291
RUBUSD;D;20190719;000000;0.0158900;0.0158930;0.0158190;0.0158240;290
RUBUSD;D;20190720;000000;0.0158240;0.0158280;0.0158240;0.0158280;8
RUBUSD;D;20190721;000000;0.0158310;0.0158310;0.0158310;0.0158310;6
RUBUSD;D;20190722;000000;0.0158270;0.0158580;0.0157490;0.0158060;291
RUBUSD;D;20190723;000000;0.0158240;0.0158470;0.0157520;0.0157860;290
RUBUSD;D;20190724;000000;0.0157860;0.0158310;0.0157560;0.0157650;290
RUBUSD;D;20190725;000000;0.0157510;0.0158440;0.0156960;0.0157770;291
RUBUSD;D;20190726;000000;0.0157660;0.0158100;0.0157080;0.0157460;292
RUBUSD;D;20190727;000000;0.0158330;0.0158330;0.0157680;0.0158190;8
RUBUSD;D;20190728;000000;0.0157310;0.0158320;0.0157310;0.0157770;41
RUBUSD;D;20190729;000000;0.0157900;0.0157970;0.0156750;0.0157210;290
RUBUSD;D;20190730;000000;0.0157200;0.0157700;0.0156570;0.0157020;292
RUBUSD;D;20190731;000000;0.0157010;0.0158100;0.0156540;0.0156880;281
RUBUSD;D;20190801;000000;0.0156940;0.0157360;0.0154890;0.0155020;280
RUBUSD;D;20190802;000000;0.0155020;0.0155110;0.0152470;0.0152750;265
RUBUSD;D;20190804;000000;0.0153020;0.0153360;0.0152250;0.0153010;54
RUBUSD;D;20190805;000000;0.0153010;0.0153730;0.0151620;0.0151660;290
RUBUSD;D;20190806;000000;0.0151740;0.0153420;0.0150680;0.0152760;290
RUBUSD;D;20190807;000000;0.0152750;0.0153530;0.0151950;0.0152580;289
RUBUSD;D;20190808;000000;0.0152460;0.0153400;0.0152330;0.0153200;291
RUBUSD;D;20190809;000000;0.0153170;0.0153310;0.0152190;0.0152770;267
RUBUSD;D;20190811;000000;0.0152600;0.0152740;0.0152420;0.0152740;55
RUBUSD;D;20190812;000000;0.0152660;0.0152890;0.0151860;0.0152350;292
RUBUSD;D;20190813;000000;0.0152410;0.0153890;0.0151460;0.0153610;287
RUBUSD;D;20190814;000000;0.0153630;0.0153660;0.0150790;0.0150900;290
RUBUSD;D;20190815;000000;0.0150900;0.0151860;0.0149820;0.0150900;272
RUBUSD;D;20190816;000000;0.0150900;0.0151370;0.0149830;0.0149840;261
RUBUSD;D;20190818;000000;0.0150480;0.0150480;0.0149970;0.0150200;43
RUBUSD;D;20190819;000000;0.0150230;0.0150400;0.0148750;0.0148920;291
RUBUSD;D;20190820;000000;0.0148920;0.0150120;0.0148840;0.0150070;290
RUBUSD;D;20190821;000000;0.0150060;0.0151900;0.0149950;0.0151590;290
RUBUSD;D;20190822;000000;0.0151570;0.0152340;0.0151270;0.0152150;292
RUBUSD;D;20190823;000000;0.0152160;0.0152250;0.0150760;0.0151070;262
RUBUSD;D;20190825;000000;0.0151030;0.0151030;0.0150330;0.0150470;59
RUBUSD;D;20190826;000000;0.0150460;0.0151410;0.0150450;0.0150800;292
RUBUSD;D;20190827;000000;0.0150820;0.0151040;0.0149550;0.0150070;292
RUBUSD;D;20190828;000000;0.0150080;0.0150270;0.0149060;0.0149340;291
RUBUSD;D;20190829;000000;0.0149360;0.0150130;0.0149130;0.0149950;292
RUBUSD;D;20190830;000000;0.0149950;0.0150380;0.0149270;0.0149540;268
RUBUSD;D;20190901;000000;0.0149420;0.0149640;0.0149200;0.0149260;40
RUBUSD;D;20190902;000000;0.0149250;0.0149780;0.0149040;0.0149360;291
RUBUSD;D;20190903;000000;0.0149360;0.0149440;0.0148570;0.0149350;288
RUBUSD;D;20190904;000000;0.0149340;0.0150910;0.0149320;0.0150640;291
RUBUSD;D;20190905;000000;0.0150590;0.0151310;0.0150510;0.0150640;289
RUBUSD;D;20190906;000000;0.0150640;0.0152040;0.0150560;0.0151580;272
RUBUSD;D;20190908;000000;0.0151470;0.0151750;0.0151140;0.0151590;58
RUBUSD;D;20190909;000000;0.0151590;0.0152590;0.0151530;0.0152150;291
RUBUSD;D;20190910;000000;0.0152130;0.0152830;0.0152070;0.0152580;289
RUBUSD;D;20190911;000000;0.0152600;0.0152760;0.0151990;0.0152450;291
RUBUSD;D;20190912;000000;0.0152510;0.0154170;0.0152330;0.0153970;287
RUBUSD;D;20190913;000000;0.0154110;0.0155480;0.0153920;0.0155000;268
RUBUSD;D;20190915;000000;0.0155000;0.0156260;0.0155000;0.0156010;65
RUBUSD;D;20190916;000000;0.0156010;0.0156520;0.0155510;0.0155840;290
RUBUSD;D;20190917;000000;0.0155810;0.0155930;0.0154690;0.0155070;289
RUBUSD;D;20190918;000000;0.0155110;0.0155460;0.0154530;0.0155270;292
RUBUSD;D;20190919;000000;0.0155230;0.0156280;0.0154810;0.0155820;292
RUBUSD;D;20190920;000000;0.0155820;0.0156540;0.0155600;0.0155750;264
RUBUSD;D;20190922;000000;0.0155830;0.0155960;0.0155230;0.0155800;60
RUBUSD;D;20190923;000000;0.0155850;0.0156310;0.0155670;0.0156310;288
RUBUSD;D;20190924;000000;0.0156340;0.0156730;0.0155710;0.0155770;289
RUBUSD;D;20190925;000000;0.0155770;0.0156200;0.0154770;0.0155380;289
RUBUSD;D;20190926;000000;0.0155320;0.0155560;0.0154940;0.0155210;292
RUBUSD;D;20190927;000000;0.0155120;0.0155250;0.0154140;0.0154230;265
RUBUSD;D;20190929;000000;0.0154160;0.0154290;0.0154160;0.0154290;55
RUBUSD;D;20190930;000000;0.0154260;0.0154520;0.0153420;0.0153750;290
RUBUSD;D;20191001;000000;0.0153770;0.0154000;0.0152450;0.0152830;291
RUBUSD;D;20191002;000000;0.0152850;0.0153300;0.0152110;0.0152900;289
RUBUSD;D;20191003;000000;0.0152900;0.0153370;0.0152630;0.0153210;286
RUBUSD;D;20191004;000000;0.0153210;0.0154530;0.0153180;0.0154320;264
RUBUSD;D;20191006;000000;0.0154230;0.0154340;0.0151100;0.0154220;50
RUBUSD;D;20191007;000000;0.0154160;0.0154340;0.0153470;0.0153490;287
RUBUSD;D;20191008;000000;0.0153490;0.0154020;0.0152600;0.0153010;288
RUBUSD;D;20191009;000000;0.0152960;0.0153860;0.0152810;0.0153280;288
RUBUSD;D;20191010;000000;0.0153270;0.0154840;0.0153270;0.0154810;290
RUBUSD;D;20191011;000000;0.0154840;0.0155780;0.0154680;0.0155280;264
RUBUSD;D;20191013;000000;0.0155330;0.0155480;0.0155170;0.0155270;55
RUBUSD;D;20191014;000000;0.0155290;0.0155540;0.0154870;0.0155150;291
RUBUSD;D;20191015;000000;0.0155150;0.0155330;0.0154680;0.0155090;288
RUBUSD;D;20191016;000000;0.0155120;0.0155680;0.0154780;0.0155570;281
RUBUSD;D;20191017;000000;0.0155540;0.0156160;0.0155350;0.0155680;287
RUBUSD;D;20191018;000000;0.0155680;0.0156460;0.0155560;0.0156400;263
RUBUSD;D;20191020;000000;0.0156230;0.0156360;0.0155880;0.0155990;60
RUBUSD;D;20191021;000000;0.0156030;0.0156750;0.0156000;0.0156410;288
RUBUSD;D;20191022;000000;0.0156400;0.0156910;0.0156290;0.0156620;289
RUBUSD;D;20191023;000000;0.0156690;0.0156690;0.0155870;0.0156000;290
RUBUSD;D;20191024;000000;0.0156000;0.0156440;0.0155510;0.0155670;292
RUBUSD;D;20191025;000000;0.0155650;0.0156680;0.0155620;0.0156140;268
RUBUSD;D;20191027;000000;0.0155870;0.0156240;0.0155840;0.0156100;96
RUBUSD;D;20191028;000000;0.0156100;0.0156870;0.0155630;0.0156550;289
RUBUSD;D;20191029;000000;0.0156530;0.0156580;0.0155780;0.0155890;291
RUBUSD;D;20191030;000000;0.0155880;0.0156540;0.0155550;0.0156390;290
RUBUSD;D;20191031;000000;0.0156380;0.0156550;0.0155420;0.0155530;289
RUBUSD;D;20191101;000000;0.0155520;0.0157380;0.0155480;0.0156960;263
RUBUSD;D;20191103;000000;0.0157090;0.0157720;0.0157050;0.0157220;53
RUBUSD;D;20191104;000000;0.0157240;0.0157890;0.0156910;0.0157120;292
RUBUSD;D;20191105;000000;0.0157140;0.0157880;0.0156660;0.0157190;291
RUBUSD;D;20191106;000000;0.0157190;0.0157350;0.0155780;0.0156220;289
RUBUSD;D;20191107;000000;0.0156230;0.0157370;0.0156130;0.0156970;285
RUBUSD;D;20191108;000000;0.0156970;0.0156980;0.0156040;0.0156370;271
RUBUSD;D;20191110;000000;0.0156450;0.0156450;0.0156160;0.0156270;61
RUBUSD;D;20191111;000000;0.0156300;0.0156310;0.0155920;0.0156160;291
RUBUSD;D;20191112;000000;0.0156170;0.0156340;0.0155130;0.0155190;287
RUBUSD;D;20191113;000000;0.0155200;0.0155530;0.0154680;0.0155050;289
RUBUSD;D;20191114;000000;0.0155070;0.0156030;0.0155040;0.0156030;291
RUBUSD;D;20191115;000000;0.0156020;0.0156560;0.0155930;0.0156370;284
RUBUSD;D;20191117;000000;0.0156540;0.0156680;0.0156330;0.0156450;43
RUBUSD;D;20191118;000000;0.0156450;0.0156490;0.0156020;0.0156100;290
RUBUSD;D;20191119;000000;0.0156100;0.0156700;0.0156080;0.0156160;289
RUBUSD;D;20191120;000000;0.0156170;0.0156320;0.0155630;0.0156280;290
RUBUSD;D;20191121;000000;0.0156280;0.0156660;0.0156090;0.0156540;292
RUBUSD;D;20191122;000000;0.0156570;0.0156770;0.0156090;0.0156200;270
RUBUSD;D;20191124;000000;0.0157180;0.0157180;0.0156160;0.0156240;60
RUBUSD;D;20191125;000000;0.0156290;0.0156470;0.0155650;0.0155970;289
RUBUSD;D;20191126;000000;0.0155970;0.0156050;0.0155550;0.0155890;291
RUBUSD;D;20191127;000000;0.0155890;0.0156070;0.0155570;0.0155850;292
RUBUSD;D;20191128;000000;0.0155840;0.0155940;0.0155440;0.0155610;292
RUBUSD;D;20191129;000000;0.0155610;0.0155780;0.0154770;0.0155010;270
RUBUSD;D;20191201;000000;0.0155850;0.0155850;0.0154920;0.0155090;47
RUBUSD;D;20191202;000000;0.0155090;0.0155460;0.0154710;0.0155360;292
RUBUSD;D;20191203;000000;0.0155340;0.0155720;0.0155200;0.0155480;289
RUBUSD;D;20191204;000000;0.0155580;0.0156190;0.0155320;0.0156120;290
RUBUSD;D;20191205;000000;0.0156110;0.0156590;0.0156040;0.0156550;290
RUBUSD;D;20191206;000000;0.0156550;0.0156810;0.0156310;0.0156650;277
RUBUSD;D;20191208;000000;0.0156690;0.0156690;0.0156240;0.0156570;45
RUBUSD;D;20191209;000000;0.0156500;0.0157010;0.0156330;0.0156960;291
RUBUSD;D;20191210;000000;0.0156960;0.0157250;0.0156710;0.0157010;290
RUBUSD;D;20191211;000000;0.0157010;0.0157670;0.0156750;0.0157550;292
RUBUSD;D;20191212;000000;0.0157550;0.0159080;0.0157430;0.0159070;286
RUBUSD;D;20191213;000000;0.0159070;0.0160450;0.0158520;0.0158730;275
RUBUSD;D;20191215;000000;0.0158750;0.0158810;0.0158630;0.0158770;47
RUBUSD;D;20191216;000000;0.0158770;0.0159900;0.0158620;0.0159660;291
RUBUSD;D;20191217;000000;0.0159600;0.0159950;0.0159010;0.0159750;290
RUBUSD;D;20191218;000000;0.0159750;0.0159790;0.0159050;0.0159220;289
RUBUSD;D;20191219;000000;0.0159100;0.0160070;0.0159000;0.0159960;289
RUBUSD;D;20191220;000000;0.0159960;0.0160820;0.0159570;0.0160250;277
RUBUSD;D;20191222;000000;0.0160250;0.0160250;0.0159560;0.0159690;52
RUBUSD;D;20191223;000000;0.0159720;0.0160510;0.0159320;0.0160040;289
RUBUSD;D;20191224;000000;0.0160050;0.0161270;0.0159860;0.0161210;292
RUBUSD;D;20191225;000000;0.0161210;0.0162300;0.0161020;0.0161450;291
RUBUSD;D;20191226;000000;0.0161400;0.0161690;0.0160200;0.0160340;289
RUBUSD;D;20191227;000000;0.0160340;0.0161370;0.0160050;0.0160790;280
RUBUSD;D;20191229;000000;0.0160370;0.0160760;0.0160170;0.0160450;51
RUBUSD;D;20191230;000000;0.0160610;0.0161770;0.0160500;0.0160870;290
RUBUSD;D;20191231;000000;0.0160870;0.0161050;0.0160140;0.0161000;279
RUBUSD;D;20200101;000000;0.0160740;0.0162430;0.0160730;0.0161210;95
RUBUSD;D;20200102;000000;0.0161210;0.0161900;0.0160360;0.0161660;290
RUBUSD;D;20200103;000000;0.0161660;0.0161670;0.0160330;0.0160650;274
RUBUSD;D;20200105;000000;0.0160840;0.0160840;0.0159600;0.0160470;38
RUBUSD;D;20200106;000000;0.0160550;0.0161540;0.0160030;0.0161380;290
RUBUSD;D;20200107;000000;0.0161330;0.0161860;0.0160630;0.0160850;289
RUBUSD;D;20200108;000000;0.0160790;0.0163310;0.0160590;0.0162750;288
RUBUSD;D;20200109;000000;0.0162740;0.0163100;0.0162470;0.0162690;289
RUBUSD;D;20200110;000000;0.0162690;0.0163770;0.0162530;0.0163430;279
RUBUSD;D;20200112;000000;0.0163080;0.0163490;0.0163080;0.0163130;51
RUBUSD;D;20200113;000000;0.0163140;0.0163800;0.0162540;0.0163020;284
RUBUSD;D;20200114;000000;0.0162910;0.0163170;0.0162200;0.0162490;288
RUBUSD;D;20200115;000000;0.0162490;0.0162590;0.0161590;0.0162490;288
RUBUSD;D;20200116;000000;0.0162490;0.0162600;0.0161570;0.0161700;289
RUBUSD;D;20200117;000000;0.0161770;0.0162690;0.0161650;0.0161990;277
RUBUSD;D;20200119;000000;0.0161960;0.0162090;0.0161960;0.0162060;52
RUBUSD;D;20200120;000000;0.0162020;0.0162440;0.0161770;0.0161920;288
RUBUSD;D;20200121;000000;0.0161890;0.0161950;0.0161030;0.0161140;289
RUBUSD;D;20200122;000000;0.0161160;0.0161450;0.0160760;0.0161100;286
RUBUSD;D;20200123;000000;0.0161100;0.0161310;0.0160640;0.0161070;284
RUBUSD;D;20200124;000000;0.0161080;0.0161590;0.0160250;0.0160490;270
RUBUSD;D;20200126;000000;0.0160240;0.0160680;0.0160240;0.0160260;44
RUBUSD;D;20200127;000000;0.0160290;0.0160450;0.0158100;0.0158470;283
RUBUSD;D;20200128;000000;0.0158470;0.0160560;0.0158110;0.0160230;289
RUBUSD;D;20200129;000000;0.0160230;0.0160300;0.0158860;0.0159410;286
RUBUSD;D;20200130;000000;0.0159470;0.0159470;0.0157070;0.0157720;286
RUBUSD;D;20200131;000000;0.0157720;0.0158130;0.0155800;0.0155910;269
RUBUSD;D;20200202;000000;0.0156080;0.0156080;0.0155710;0.0155950;52
RUBUSD;D;20200203;000000;0.0155950;0.0157050;0.0155640;0.0156570;283
RUBUSD;D;20200204;000000;0.0156590;0.0158700;0.0156530;0.0158450;288
RUBUSD;D;20200205;000000;0.0158500;0.0159410;0.0157570;0.0158640;286
RUBUSD;D;20200206;000000;0.0158640;0.0159260;0.0157340;0.0157560;287
RUBUSD;D;20200207;000000;0.0157550;0.0157730;0.0155330;0.0155450;279
RUBUSD;D;20200209;000000;0.0155550;0.0156030;0.0155040;0.0155540;65
RUBUSD;D;20200210;000000;0.0155650;0.0156640;0.0155140;0.0155600;288
RUBUSD;D;20200211;000000;0.0155530;0.0157670;0.0155530;0.0157420;288
RUBUSD;D;20200212;000000;0.0157350;0.0158420;0.0157350;0.0157750;287
RUBUSD;D;20200213;000000;0.0157500;0.0157780;0.0156380;0.0156740;286
RUBUSD;D;20200214;000000;0.0156740;0.0157320;0.0156650;0.0157030;280
RUBUSD;D;20200216;000000;0.0157030;0.0157510;0.0156750;0.0157020;66
RUBUSD;D;20200217;000000;0.0157010;0.0157770;0.0156300;0.0157060;287
RUBUSD;D;20200218;000000;0.0157060;0.0157060;0.0155740;0.0156110;286
RUBUSD;D;20200219;000000;0.0156100;0.0157150;0.0156020;0.0156930;288
RUBUSD;D;20200220;000000;0.0156890;0.0157000;0.0155230;0.0155460;285
RUBUSD;D;20200221;000000;0.0155360;0.0155990;0.0154510;0.0155640;269
RUBUSD;D;20200223;000000;0.0155670;0.0157240;0.0154840;0.0155080;78
RUBUSD;D;20200224;000000;0.0155100;0.0155100;0.0151580;0.0152550;278
RUBUSD;D;20200225;000000;0.0152860;0.0154140;0.0152100;0.0152710;268
RUBUSD;D;20200226;000000;0.0152710;0.0153500;0.0151780;0.0152310;270
RUBUSD;D;20200227;000000;0.0152300;0.0152490;0.0150100;0.0150350;254
RUBUSD;D;20200228;000000;0.0150330;0.0150420;0.0147520;0.0149460;229
RUBUSD;D;20200301;000000;0.0149050;0.0149460;0.0148350;0.0148690;62
RUBUSD;D;20200302;000000;0.0148710;0.0150790;0.0148210;0.0150320;263
RUBUSD;D;20200303;000000;0.0150240;0.0152360;0.0149720;0.0150620;245
